January - December 2014 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MN-087,"Mahnomen County",Minnesota,37.1,29,-1.2,38.3
MN-089,"Marshall County",Minnesota,36.4,32,-1,37.4
MN-091,"Martin County",Minnesota,42.7,21,-1.7,44.4
MN-093,"Meeker County",Minnesota,40.6,21,-1.7,42.3
MN-095,"Mille Lacs County",Minnesota,39.1,21,-1.5,40.6
MN-097,"Morrison County",Minnesota,39.3,25,-1.2,40.6
MN-099,"Mower County",Minnesota,41.3,12,-1.9,43.2
MN-101,"Murray County",Minnesota,41.7,20,-1.6,43.3
MN-103,"Nicollet County",Minnesota,42.5,13,-1.9,44.4
MN-105,"Nobles County",Minnesota,42.1,14,-1.8,43.9
MN-107,"Norman County",Minnesota,38.5,31,-1.1,39.6
MN-109,"Olmsted County",Minnesota,41.1,10,-2.1,43.2
MN-111,"Otter Tail County",Minnesota,38.7,27,-1.1,39.8
MN-113,"Pennington County",Minnesota,36.4,26,-1.5,37.9
MN-115,"Pine County",Minnesota,38.1,17,-1.6,39.8
MN-117,"Pipestone County",Minnesota,41.8,28,-1.3,43.1
MN-119,"Polk County",Minnesota,37.5,27,-1.3,38.7
MN-121,"Pope County",Minnesota,39.7,25,-1.3,41
MN-123,"Ramsey County",Minnesota,41.5,8,-2.4,43.9
MN-125,"Red Lake County",Minnesota,36.8,25,-1.6,38.4
MN-127,"Redwood County",Minnesota,42.7,22,-1.4,44.1
MN-129,"Renville County",Minnesota,41.9,18,-1.7,43.6
MN-131,"Rice County",Minnesota,41.5,8,-2.3,43.8
MN-133,"Rock County",Minnesota,43,27,-1.2,44.2
MN-135,"Roseau County",Minnesota,35.4,41,-0.8,36.2
MN-137,"St. Louis County",Minnesota,35.2,21,-1.3,36.5
MN-139,"Scott County",Minnesota,42.3,13,-1.9,44.2
MN-141,"Sherburne County",Minnesota,40.6,20,-1.5,42.1
MN-143,"Sibley County",Minnesota,42.1,14,-1.9,43.9
MN-145,"Stearns County",Minnesota,39.9,23,-1.4,41.3
MN-147,"Steele County",Minnesota,41.2,9,-2.3,43.5
MN-149,"Stevens County",Minnesota,40.5,29,-1.2,41.6
MN-151,"Swift County",Minnesota,41.1,28,-1.2,42.3
MN-153,"Todd County",Minnesota,38.8,25,-1.3,40
MN-155,"Traverse County",Minnesota,41.1,39,-0.9,41.9
MN-157,"Wabasha County",Minnesota,41.8,13,-2.1,43.9
MN-159,"Wadena County",Minnesota,38.2,31,-1.1,39.3
MN-161,"Waseca County",Minnesota,41.6,9,-2.3,44
MN-163,"Washington County",Minnesota,41.3,8,-2.3,43.7
MN-165,"Watonwan County",Minnesota,42.7,16,-1.7,44.4
MN-167,"Wilkin County",Minnesota,40.2,34,-0.9,41.1
MN-169,"Winona County",Minnesota,42.2,11,-1.9,44.1
MN-171,"Wright County",Minnesota,41,20,-1.6,42.6
MN-173,"Yellow Medicine County",Minnesota,42.3,25,-1.4,43.7
MS-001,"Adams County",Mississippi,63.7,3,-1.8,65.6
MS-003,"Alcorn County",Mississippi,58.3,7,-1.7,60
MS-005,"Amite County",Mississippi,64.1,10,-1.3,65.3
MS-007,"Attala County",Mississippi,61.5,17,-1.1,62.6
MS-009,"Benton County",Mississippi,58.7,9,-1.6,60.3
MS-011,"Bolivar County",Mississippi,60.8,4,-2,62.8
MS-013,"Calhoun County",Mississippi,60.2,7,-2,62.2
MS-015,"Carroll County",Mississippi,61.3,14,-1.3,62.6
MS-017,"Chickasaw County",Mississippi,60.5,7,-1.8,62.3
MS-019,"Choctaw County",Mississippi,60.8,15,-1.4,62.1
MS-021,"Claiborne County",Mississippi,64,19,-1,65
MS-023,"Clarke County",Mississippi,63.4,26,-0.8,64.2
MS-025,"Clay County",Mississippi,61.4,16,-1.3,62.7
MS-027,"Coahoma County",Mississippi,60.5,7,-1.7,62.2
MS-029,"Copiah County",Mississippi,63.6,13,-1.2,64.8
MS-031,"Covington County",Mississippi,64.4,37,-0.4,64.8
MS-033,"DeSoto County",Mississippi,59.6,4,-1.9,61.6
MS-035,"Forrest County",Mississippi,64.5,16,-1,65.5
MS-037,"Franklin County",Mississippi,63.5,7,-1.7,65.1
MS-039,"George County",Mississippi,64.7,11,-1.2,65.9
MS-041,"Greene County",Mississippi,64.4,13,-1.1,65.5
MS-043,"Grenada County",Mississippi,60.5,5,-2.1,62.6
MS-045,"Hancock County",Mississippi,65.7,22,-0.7,66.5
MS-047,"Harrison County",Mississippi,65.5,17,-0.9,66.4
MS-049,"Hinds County",Mississippi,63.8,23,-0.8,64.6
MS-051,"Holmes County",Mississippi,62.4,19,-1.1,63.5
MS-053,"Humphreys County",Mississippi,62.9,17,-1.1,63.9
MS-055,"Issaquena County",Mississippi,63.4,20,-0.8,64.2
MS-057,"Itawamba County",Mississippi,59.7,9,-1.8,61.4
MS-059,"Jackson County",Mississippi,65.4,14,-1.1,66.5
MS-061,"Jasper County",Mississippi,63.3,26,-0.7,64
MS-063,"Jefferson County",Mississippi,63.6,8,-1.5,65.1
MS-065,"Jefferson Davis County",Mississippi,64.1,22,-0.8,64.9
MS-067,"Jones County",Mississippi,64.5,35,-0.5,65
MS-069,"Kemper County",Mississippi,61.9,14,-1.3,63.2
MS-071,"Lafayette County",Mississippi,59.6,3,-2.1,61.7
MS-073,"Lamar County",Mississippi,64.3,11,-1.2,65.5
MS-075,"Lauderdale County",Mississippi,62.5,21,-1.1,63.5
MS-077,"Lawrence County",Mississippi,64.2,19,-1,65.1
MS-079,"Leake County",Mississippi,61.8,16,-1.3,63.1
MS-081,"Lee County",Mississippi,60,7,-1.8,61.8
MS-083,"Leflore County",Mississippi,61.9,15,-1.4,63.2
MS-085,"Lincoln County",Mississippi,63.3,7,-1.5,64.9
MS-087,"Lowndes County",Mississippi,61.7,19,-1.3,63
MS-089,"Madison County",Mississippi,62.9,12,-1.3,64.2
MS-091,"Marion County",Mississippi,64.1,6,-1.6,65.7
MS-093,"Marshall County",Mississippi,59.2,8,-1.8,60.9
MS-095,"Monroe County",Mississippi,61,16,-1.4,62.4
MS-097,"Montgomery County",Mississippi,60.6,8,-1.7,62.3
MS-099,"Neshoba County",Mississippi,61.5,15,-1.3,62.8
MS-101,"Newton County",Mississippi,62.1,15,-1.1,63.3
MS-103,"Noxubee County",Mississippi,61.7,13,-1.4,63.1
MS-105,"Oktibbeha County",Mississippi,61.5,17,-1.2,62.7
MS-107,"Panola County",Mississippi,60,3,-2.1,62.1
MS-109,"Pearl River County",Mississippi,65,20,-0.8,65.8
MS-111,"Perry County",Mississippi,64.5,16,-1,65.5
MS-113,"Pike County",Mississippi,64.3,17,-1,65.3
MS-115,"Pontotoc County",Mississippi,59.8,5,-2,61.7
MS-117,"Prentiss County",Mississippi,59,6,-1.8,60.7
MS-119,"Quitman County",Mississippi,60.5,6,-1.9,62.4
MS-121,"Rankin County",Mississippi,63.4,25,-0.7,64.1
MS-123,"Scott County",Mississippi,62.3,19,-1,63.4
MS-125,"Sharkey County",Mississippi,63.3,20,-0.8,64.1
MS-127,"Simpson County",Mississippi,64.3,48,-0.1,64.4
MS-129,"Smith County",Mississippi,63.8,44,-0.2,64.1
MS-131,"Stone County",Mississippi,64.7,12,-1.1,65.8
MS-133,"Sunflower County",Mississippi,61.5,9,-1.8,63.2
MS-135,"Tallahatchie County",Mississippi,60.7,6,-2,62.7
MS-137,"Tate County",Mississippi,59.6,2,-2.1,61.8
MS-139,"Tippah County",Mississippi,58.5,7,-1.8,60.2
MS-141,"Tishomingo County",Mississippi,58.5,8,-1.6,60.1
MS-143,"Tunica County",Mississippi,60.1,5,-1.9,62
MS-145,"Union County",Mississippi,59.3,6,-1.9,61.2
MS-147,"Walthall County",Mississippi,64.1,7,-1.4,65.4
MS-149,"Warren County",Mississippi,64.1,28,-0.6,64.7
MS-151,"Washington County",Mississippi,62.2,12,-1.5,63.7
MS-153,"Wayne County",Mississippi,64.2,28,-0.7,64.8
MS-155,"Webster County",Mississippi,60.6,11,-1.6,62.2
MS-157,"Wilkinson County",Mississippi,64.1,5,-1.8,65.9
MS-159,"Winston County",Mississippi,61.1,16,-1.3,62.4
MS-161,"Yalobusha County",Mississippi,59.9,3,-2.3,62.2
MS-163,"Yazoo County",Mississippi,63.4,21,-0.9,64.3
MO-001,"Adair County",Missouri,49.3,11,-1.8,51.1
MO-003,"Andrew County",Missouri,50.6,15,-1.7,52.3
MO-005,"Atchison County",Missouri,50.3,20,-1.2,51.5
MO-007,"Audrain County",Missouri,51.2,8,-2,53.2
MO-009,"Barry County",Missouri,54.8,13,-1.5,56.3
MO-011,"Barton County",Missouri,55.1,11,-1.7,56.8
MO-013,"Bates County",Missouri,53.9,12,-1.7,55.6
MO-015,"Benton County",Missouri,53.4,12,-1.6,55
MO-017,"Bollinger County",Missouri,54.2,5,-2,56.2
MO-019,"Boone County",Missouri,52.4,10,-1.6,54
MO-021,"Buchanan County",Missouri,51.5,18,-1.5,53
MO-023,"Butler County",Missouri,56.1,6,-1.8,58
MO-025,"Caldwell County",Missouri,51.1,23,-1.2,52.3
MO-027,"Callaway County",Missouri,52.5,11,-1.8,54.2
MO-029,"Camden County",Missouri,54.5,27,-0.9,55.4
MO-031,"Cape Girardeau County",Missouri,54.6,10,-1.6,56.2
MO-033,"Carroll County",Missouri,51.7,14,-1.6,53.3
MO-035,"Carter County",Missouri,54.5,7,-1.6,56.1
MO-037,"Cass County",Missouri,52.9,22,-1.3,54.2
MO-039,"Cedar County",Missouri,54.4,7,-1.8,56.3
MO-041,"Chariton County",Missouri,51.6,15,-1.7,53.3
MO-043,"Christian County",Missouri,54,14,-1.4,55.4
MO-045,"Clark County",Missouri,48.6,1,-3.1,51.7
MO-047,"Clay County",Missouri,52.1,22,-1.3,53.4
MO-049,"Clinton County",Missouri,51.1,21,-1.3,52.4
MO-051,"Cole County",Missouri,53.6,13,-1.5,55.1
MO-053,"Cooper County",Missouri,52.8,18,-1.4,54.1
MO-055,"Crawford County",Missouri,52.8,19,-1.4,54.2
MO-057,"Dade County",Missouri,54.8,13,-1.4,56.3
MO-059,"Dallas County",Missouri,53.6,13,-1.5,55.2
MO-061,"Daviess County",Missouri,50.6,19,-1.5,52
MO-063,"DeKalb County",Missouri,50.6,19,-1.4,52
MO-065,"Dent County",Missouri,53.2,16,-1.3,54.5
MO-067,"Douglas County",Missouri,53.9,13,-1.4,55.3
MO-069,"Dunklin County",Missouri,57.5,6,-1.6,59.1
MO-071,"Franklin County",Missouri,52.9,15,-1.5,54.3
MO-073,"Gasconade County",Missouri,52.6,10,-1.6,54.2
MO-075,"Gentry County",Missouri,49.8,14,-1.5,51.4
MO-077,"Greene County",Missouri,54.2,22,-1.1,55.3
MO-079,"Grundy County",Missouri,50.2,11,-1.9,52.1
MO-081,"Harrison County",Missouri,49.4,16,-1.6,51
MO-083,"Henry County",Missouri,53.7,16,-1.6,55.3
MO-085,"Hickory County",Missouri,53.7,9,-1.7,55.4
MO-087,"Holt County",Missouri,50.8,18,-1.6,52.4
MO-089,"Howard County",Missouri,52.3,18,-1.4,53.7
MO-091,"Howell County",Missouri,54.2,18,-1.3,55.4
MO-093,"Iron County",Missouri,52.7,8,-1.7,54.3
MO-095,"Jackson County",Missouri,52.6,22,-1.3,53.9
MO-097,"Jasper County",Missouri,55.4,11,-1.6,57
MO-099,"Jefferson County",Missouri,54.3,32,-0.8,55.1
MO-101,"Johnson County",Missouri,52.9,24,-1.1,54
MO-103,"Knox County",Missouri,48.9,2,-2.6,51.4
MO-105,"Laclede County",Missouri,53.8,16,-1.4,55.1
MO-107,"Lafayette County",Missouri,52.3,22,-1.3,53.6
MO-109,"Lawrence County",Missouri,54.4,12,-1.6,55.9
MO-111,"Lewis County",Missouri,49.3,1,-3,52.3
MO-113,"Lincoln County",Missouri,51.8,9,-1.7,53.6
MO-115,"Linn County",Missouri,50.5,11,-2,52.5
MO-117,"Livingston County",Missouri,50.9,11,-1.9,52.8
MO-119,"McDonald County",Missouri,56,17,-1.2,57.3
MO-121,"Macon County",Missouri,50.2,10,-1.9,52.1
MO-123,"Madison County",Missouri,53,4,-2.1,55.2
MO-125,"Maries County",Missouri,53.6,14,-1.5,55.1
MO-127,"Marion County",Missouri,49.9,3,-2.9,52.8
MO-129,"Mercer County",Missouri,49,9,-2,51
MO-131,"Miller County",Missouri,54.5,30,-0.8,55.3
MO-133,"Mississippi County",Missouri,56.2,11,-1.6,57.8
MO-135,"Moniteau County",Missouri,53.1,17,-1.4,54.5
MO-137,"Monroe County",Missouri,50.4,3,-2.4,52.9
MO-139,"Montgomery County",Missouri,51.8,10,-1.8,53.5
MO-141,"Morgan County",Missouri,53.4,26,-1.1,54.4
MO-143,"New Madrid County",Missouri,56.8,7,-1.7,58.5
MO-145,"Newton County",Missouri,55.3,11,-1.6,56.9
MO-147,"Nodaway County",Missouri,49.4,14,-1.6,51
MO-149,"Oregon County",Missouri,54.6,11,-1.5,56.1
MO-151,"Osage County",Missouri,53.3,9,-1.7,54.9
MO-153,"Ozark County",Missouri,54.8,11,-1.4,56.2
MO-155,"Pemiscot County",Missouri,57.6,6,-1.7,59.3
MO-157,"Perry County",Missouri,53.6,7,-1.8,55.4
MO-159,"Pettis County",Missouri,52.9,20,-1.3,54.2
MO-161,"Phelps County",Missouri,53.7,17,-1.4,55.1
MO-163,"Pike County",Missouri,51,6,-2.1,53
MO-165,"Platte County",Missouri,52.4,23,-1.1,53.5
MO-167,"Polk County",Missouri,54.2,17,-1.3,55.5
MO-169,"Pulaski County",Missouri,54.1,18,-1.2,55.3
MO-171,"Putnam County",Missouri,48.6,6,-2.3,50.9
MO-173,"Ralls County",Missouri,50.4,3,-2.5,52.9
MO-175,"Randolph County",Missouri,51.2,11,-1.7,52.9
MO-177,"Ray County",Missouri,51.7,19,-1.4,53.1
MO-179,"Reynolds County",Missouri,53.3,10,-1.5,54.8
MO-181,"Ripley County",Missouri,55.3,6,-1.8,57.1
MO-183,"St. Charles County",Missouri,53,8,-1.6,54.6
MO-185,"St. Clair County",Missouri,54.2,8,-1.8,56
MO-186,"Ste. Genevieve County",Missouri,53.7,10,-1.5,55.2
MO-187,"St. Francois County",Missouri,53,9,-1.6,54.6
MO-189,"St. Louis County",Missouri,53.7,12,-1.5,55.2
MO-195,"Saline County",Missouri,52.3,16,-1.4,53.8
MO-197,"Schuyler County",Missouri,48.5,6,-2.2,50.7
MO-199,"Scotland County",Missouri,48.4,2,-2.7,51
MO-201,"Scott County",Missouri,55.8,11,-1.5,57.3
MO-203,"Shannon County",Missouri,53.9,15,-1.3,55.3
MO-205,"Shelby County",Missouri,49.4,2,-2.8,52.1
MO-207,"Stoddard County",Missouri,56.2,8,-1.8,57.9
MO-209,"Stone County",Missouri,55,15,-1.4,56.4
MO-211,"Sullivan County",Missouri,49.5,9,-2.1,51.5
MO-213,"Taney County",Missouri,54.8,5,-1.7,56.6
MO-215,"Texas County",Missouri,53.4,11,-1.5,54.9
MO-217,"Vernon County",Missouri,54.6,7,-1.8,56.4
MO-219,"Warren County",Missouri,52.3,16,-1.5,53.7
MO-221,"Washington County",Missouri,53,23,-1.3,54.2
MO-223,"Wayne County",Missouri,54.5,6,-1.9,56.3
MO-225,"Webster County",Missouri,53,13,-1.5,54.5
MO-227,"Worth County",Missouri,48.9,14,-1.6,50.4
MO-229,"Wright County",Missouri,53.2,11,-1.6,54.8
MO-510,"St. Louis City",Missouri,54.2,15,-1.3,55.5
MT-001,"Beaverhead County",Montana,38.8,116,2,36.8
MT-003,"Big Horn County",Montana,44.2,61,0.2,44
MT-005,"Blaine County",Montana,41.9,75,0.7,41.2
MT-007,"Broadwater County",Montana,42.9,94,1.2,41.7
MT-009,"Carbon County",Montana,42,76,0.7,41.3
MT-011,"Carter County",Montana,42.7,56,-0.1,42.8
MT-013,"Cascade County",Montana,43,83,0.8,42.2
MT-015,"Chouteau County",Montana,43.1,66,0.3,42.8
MT-017,"Custer County",Montana,44.2,67,0.2,44
MT-019,"Daniels County",Montana,38.2,60,0.1,38.1
MT-021,"Dawson County",Montana,41.9,52,-0.2,42.1
MT-023,"Deer Lodge County",Montana,39,116,2.2,36.8
MT-025,"Fallon County",Montana,42.2,50,-0.5,42.6
MT-027,"Fergus County",Montana,43.1,61,0.1,43
MT-029,"Flathead County",Montana,40.3,101,1.6,38.8
MT-031,"Gallatin County",Montana,39.9,97,1.3,38.6
MT-033,"Garfield County",Montana,43.5,73,0.5,43
MT-035,"Glacier County",Montana,39.4,90,1.3,38
MT-037,"Golden Valley County",Montana,43.8,69,0.2,43.5
MT-039,"Granite County",Montana,39.8,112,1.9,37.9
MT-041,"Hill County",Montana,41.1,79,0.8,40.3
MT-043,"Jefferson County",Montana,41.2,101,1.4,39.7
MT-045,"Judith Basin County",Montana,40.9,60,0.3,40.7
MT-047,"Lake County",Montana,43.8,100,1.5,42.3
MT-049,"Lewis and Clark County",Montana,41,92,1.3,39.7
MT-051,"Liberty County",Montana,41.2,78,0.7,40.4
MT-053,"Lincoln County",Montana,42.1,103,1.8,40.3
MT-055,"McCone County",Montana,41.8,64,0.1,41.6
MT-057,"Madison County",Montana,40.3,110,1.7,38.6
MT-059,"Meagher County",Montana,39.9,95,1.4,38.5
MT-061,"Mineral County",Montana,42.7,107,1.5,41.2
MT-063,"Missoula County",Montana,42,106,1.7,40.3
MT-065,"Musselshell County",Montana,44.9,56,0.2,44.7
MT-067,"Park County",Montana,39.4,103,1.6,37.8
MT-069,"Petroleum County",Montana,45,62,0.1,44.8
MT-071,"Phillips County",Montana,42.2,69,0.3,41.9
MT-073,"Pondera County",Montana,41.5,87,1.1,40.3
MT-075,"Powder River County",Montana,44.7,71,0.4,44.3
MT-077,"Powell County",Montana,39.9,102,1.6,38.3
MT-079,"Prairie County",Montana,42.8,54,-0.1,43
MT-081,"Ravalli County",Montana,41.1,114,1.8,39.3
MT-083,"Richland County",Montana,41.1,56,-0.1,41.2
MT-085,"Roosevelt County",Montana,40.2,62,0.2,40.1
MT-087,"Rosebud County",Montana,44.2,66,0.1,44
MT-089,"Sanders County",Montana,43.2,98,1.2,42
MT-091,"Sheridan County",Montana,38.6,57,-0,38.7
MT-093,"Silver Bow County",Montana,40.3,113,2,38.3
MT-095,"Stillwater County",Montana,43.1,74,0.5,42.6
MT-097,"Sweet Grass County",Montana,42.8,92,1.2,41.6
MT-099,"Teton County",Montana,41.7,92,1.3,40.4
MT-101,"Toole County",Montana,41.4,81,0.8,40.6
MT-103,"Treasure County",Montana,45,71,0.4,44.6
MT-105,"Valley County",Montana,40.4,68,0.3,40.1
MT-107,"Wheatland County",Montana,42.5,78,0.7,41.8
MT-109,"Wibaux County",Montana,41.7,46,-0.6,42.3
MT-111,"Yellowstone County",Montana,45.6,63,0.3,45.3
NE-001,"Adams County",Nebraska,50.1,63,-0,50.1
NE-003,"Antelope County",Nebraska,46.4,23,-1.3,47.8
NE-005,"Arthur County",Nebraska,47.2,57,-0.2,47.3
NE-007,"Banner County",Nebraska,47,72,0.4,46.6
NE-009,"Blaine County",Nebraska,47.6,39,-0.6,48.2
NE-011,"Boone County",Nebraska,47.4,42,-0.5,47.9
NE-013,"Box Butte County",Nebraska,46,56,-0.1,46.1
NE-015,"Boyd County",Nebraska,46.5,25,-1.2,47.8
NE-017,"Brown County",Nebraska,47,40,-0.6,47.6
NE-019,"Buffalo County",Nebraska,49.1,57,-0.2,49.3
NE-021,"Burt County",Nebraska,47.9,42,-0.6,48.5
NE-023,"Butler County",Nebraska,48.5,33,-0.9,49.4
NE-025,"Cass County",Nebraska,49.6,31,-1,50.6
NE-027,"Cedar County",Nebraska,46.1,29,-1.2,47.2
NE-029,"Chase County",Nebraska,50.2,78,0.4,49.8
NE-031,"Cherry County",Nebraska,46.4,56,-0.2,46.6
NE-033,"Cheyenne County",Nebraska,47.8,70,0.2,47.6
NE-035,"Clay County",Nebraska,50.3,59,0,50.3
NE-037,"Colfax County",Nebraska,48.9,67,0.1,48.8
NE-039,"Cuming County",Nebraska,47.4,37,-0.9,48.2
NE-041,"Custer County",Nebraska,47.9,57,-0.3,48.1
NE-043,"Dakota County",Nebraska,46.7,29,-1,47.7
NE-045,"Dawes County",Nebraska,47,76,0.4,46.6
NE-047,"Dawson County",Nebraska,49.1,47,-0.4,49.5
NE-049,"Deuel County",Nebraska,48.4,48,-0.3,48.7
NE-051,"Dixon County",Nebraska,45.7,16,-1.7,47.5
NE-053,"Dodge County",Nebraska,48.7,51,-0.4,49
NE-055,"Douglas County",Nebraska,49.3,42,-0.6,49.9
NE-057,"Dundy County",Nebraska,51.4,89,0.8,50.6
NE-059,"Fillmore County",Nebraska,50,41,-0.6,50.6
NE-061,"Franklin County",Nebraska,50.6,50,-0.4,51
NE-063,"Frontier County",Nebraska,50.3,75,0.3,50
NE-065,"Furnas County",Nebraska,50.8,53,-0.4,51.1
NE-067,"Gage County",Nebraska,50.1,26,-1.2,51.3
NE-069,"Garden County",Nebraska,47.3,70,0.2,47.2
NE-071,"Garfield County",Nebraska,47.1,57,-0.2,47.3
NE-073,"Gosper County",Nebraska,49.9,49,-0.4,50.3
NE-075,"Grant County",Nebraska,46.2,53,-0.1,46.3
NE-077,"Greeley County",Nebraska,47.1,28,-1,48.1
NE-079,"Hall County",Nebraska,49.4,53,-0.2,49.6
NE-081,"Hamilton County",Nebraska,49.1,38,-0.8,49.9
NE-083,"Harlan County",Nebraska,50.7,41,-0.5,51.2
NE-085,"Hayes County",Nebraska,50.1,73,0.2,49.9
NE-087,"Hitchcock County",Nebraska,51.6,83,0.6,51
NE-089,"Holt County",Nebraska,46.4,33,-0.9,47.3
NE-091,"Hooker County",Nebraska,46.6,35,-0.6,47.3
NE-093,"Howard County",Nebraska,48.4,40,-0.7,49.1
NE-095,"Jefferson County",Nebraska,50.7,39,-0.5,51.2
NE-097,"Johnson County",Nebraska,50,25,-1.3,51.3
NE-099,"Kearney County",Nebraska,49.8,58,-0.2,49.9
NE-101,"Keith County",Nebraska,48.8,60,-0.1,48.9
NE-103,"Keya Paha County",Nebraska,46.7,45,-0.4,47.1
NE-105,"Kimball County",Nebraska,46.5,72,0.3,46.2
NE-107,"Knox County",Nebraska,46.5,28,-1.2,47.7
NE-109,"Lancaster County",Nebraska,49.9,40,-0.6,50.6
NE-111,"Lincoln County",Nebraska,48.7,53,-0.3,49
NE-113,"Logan County",Nebraska,47.6,46,-0.6,48.1
NE-115,"Loup County",Nebraska,47.4,58,-0.1,47.5
NE-117,"McPherson County",Nebraska,47.3,45,-0.4,47.8
NE-119,"Madison County",Nebraska,47.4,41,-0.7,48.1
NE-121,"Merrick County",Nebraska,48.4,25,-1.2,49.5
NE-123,"Morrill County",Nebraska,47.7,77,0.4,47.3
NE-125,"Nance County",Nebraska,48.3,37,-0.6,48.9
NE-127,"Nemaha County",Nebraska,50.4,22,-1.3,51.7
NE-129,"Nuckolls County",Nebraska,50.8,54,-0.1,50.9
NE-131,"Otoe County",Nebraska,49.8,22,-1.3,51.1
NE-133,"Pawnee County",Nebraska,50.2,22,-1.5,51.7
NE-135,"Perkins County",Nebraska,49.1,67,-0,49.1
NE-137,"Phelps County",Nebraska,49.5,42,-0.6,50
NE-139,"Pierce County",Nebraska,46.4,28,-1.2,47.6
NE-141,"Platte County",Nebraska,48.4,53,-0.1,48.6
NE-143,"Polk County",Nebraska,48.5,30,-1.1,49.5
NE-145,"Red Willow County",Nebraska,51.2,76,0.3,50.9
NE-147,"Richardson County",Nebraska,51.1,28,-1,52.1
NE-149,"Rock County",Nebraska,46.4,37,-0.7,47.1
NE-151,"Saline County",Nebraska,49.6,27,-1.2,50.8
NE-153,"Sarpy County",Nebraska,49.6,42,-0.7,50.3
NE-155,"Saunders County",Nebraska,49.3,46,-0.5,49.8
NE-157,"Scotts Bluff County",Nebraska,47.7,72,0.3,47.4
NE-159,"Seward County",Nebraska,49,29,-1.2,50.1
NE-161,"Sheridan County",Nebraska,46,71,0.2,45.8
NE-163,"Sherman County",Nebraska,48.3,51,-0.2,48.6
NE-165,"Sioux County",Nebraska,45.5,68,0.1,45.3
NE-167,"Stanton County",Nebraska,47.8,50,-0.4,48.2
NE-169,"Thayer County",Nebraska,50.6,43,-0.5,51.1
NE-171,"Thomas County",Nebraska,47.3,30,-0.9,48.2
NE-173,"Thurston County",Nebraska,46.6,23,-1.3,47.8
NE-175,"Valley County",Nebraska,47.5,53,-0.4,47.9
NE-177,"Washington County",Nebraska,48.8,42,-0.6,49.4
NE-179,"Wayne County",Nebraska,46.1,19,-1.5,47.6
NE-181,"Webster County",Nebraska,50.8,61,-0.1,50.9
NE-183,"Wheeler County",Nebraska,46.8,35,-0.8,47.5
NE-185,"York County",Nebraska,48.9,26,-1.3,50.2
NV-001,"Churchill County",Nevada,53.8,128,3.4,50.5
NV-003,"Clark County",Nevada,66.6,128,3.4,63.2
NV-005,"Douglas County",Nevada,51.3,127,3.4,47.9
NV-007,"Elko County",Nevada,47.3,126,2.9,44.4
NV-009,"Esmeralda County",Nevada,55.2,127,4.2,51
NV-011,"Eureka County",Nevada,48.8,126,3.7,45.2
NV-013,"Humboldt County",Nevada,51.7,126,3.5,48.2
NV-015,"Lander County",Nevada,50.9,128,3.8,47.1
NV-017,"Lincoln County",Nevada,57.6,128,3.7,53.9
NV-019,"Lyon County",Nevada,53.5,128,3.5,50
NV-021,"Mineral County",Nevada,52.6,127,3.7,48.9
NV-023,"Nye County",Nevada,54.6,128,4.1,50.5
NV-027,"Pershing County",Nevada,53.3,127,3.4,49.9
NV-029,"Storey County",Nevada,53.3,128,3.9,49.4
NV-031,"Washoe County",Nevada,51.9,128,3.8,48.1
NV-033,"White Pine County",Nevada,48.1,126,3.1,45
NV-510,"Carson City",Nevada,52.6,128,3.7,48.8
NH-001,"Belknap County",New Hampshire,44.5,82,0.5,43.9
NH-003,"Carroll County",New Hampshire,42.7,70,0.4,42.2
NH-005,"Cheshire County",New Hampshire,44.7,86,0.8,43.9
NH-007,"Coos County",New Hampshire,39.4,92,0.9,38.5
NH-009,"Grafton County",New Hampshire,41.5,84,0.7,40.8
NH-011,"Hillsborough County",New Hampshire,45.9,88,0.8,45.2
NH-013,"Merrimack County",New Hampshire,44.7,82,0.6,44.1
NH-015,"Rockingham County",New Hampshire,47,91,0.9,46.2
NH-017,"Strafford County",New Hampshire,45.5,78,0.4,45
NH-019,"Sullivan County",New Hampshire,43.1,82,0.6,42.4
NJ-001,"Atlantic County",New Jersey,53.1,73,0.4,52.7
NJ-003,"Bergen County",New Jersey,51.9,89,0.9,51
NJ-005,"Burlington County",New Jersey,53.2,71,0.3,52.9
NJ-007,"Camden County",New Jersey,53.7,74,0.4,53.3
NJ-009,"Cape May County",New Jersey,53.6,71,0.5,53.1
NJ-011,"Cumberland County",New Jersey,53.5,73,0.4,53.1
NJ-013,"Essex County",New Jersey,52.1,87,0.8,51.3
NJ-015,"Gloucester County",New Jersey,53.9,74,0.4,53.5
NJ-017,"Hudson County",New Jersey,53.7,91,0.9,52.7
NJ-019,"Hunterdon County",New Jersey,50.1,76,0.6,49.6
NJ-021,"Mercer County",New Jersey,52.2,71,0.4,51.8
NJ-023,"Middlesex County",New Jersey,52.5,79,0.6,51.9
NJ-025,"Monmouth County",New Jersey,52.7,81,0.7,52
NJ-027,"Morris County",New Jersey,49.5,81,0.5,48.9
NJ-029,"Ocean County",New Jersey,52.7,75,0.4,52.3
NJ-031,"Passaic County",New Jersey,49.8,82,0.7,49.1
NJ-033,"Salem County",New Jersey,53.9,70,0.3,53.6
NJ-035,"Somerset County",New Jersey,51.3,77,0.6,50.7
NJ-037,"Sussex County",New Jersey,48.1,75,0.4,47.6
